frame,person_id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
137,1,121.94268798828125,72.21730041503906,123.21790313720703,70.34344482421875,0.0,0.0,127.07780456542969,69.09774017333984,0.0,0.0,134.689208984375,77.38573455810547,119.14146423339844,78.53462219238281,140.8729248046875,91.37405395507812,117.74295806884766,91.66582489013672,136.8089599609375,102.2904052734375,120.67719268798828,100.48419189453125,135.9041748046875,107.57766723632812,125.92913055419922,108.25052642822266,137.2238311767578,128.575439453125,129.23912048339844,129.47366333007812,139.9114532470703,150.45864868164062,133.077392578125,150.8562469482422,0
137,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0252227783203,75.74935913085938,198.08668518066406,89.9231948852539,215.89369201660156,89.3073959350586,196.73501586914062,108.37962341308594,221.121337890625,107.76837158203125,201.85302734375,119.91915130615234,221.40370178222656,124.28557586669922,203.65097045898438,123.31497955322266,215.34080505371094,123.0657958984375,205.7725372314453,146.50457763671875,214.48587036132812,146.3844757080078,206.78094482421875,170.04415893554688,213.50047302246094,171.50465393066406,0
137,3,0.0,0.0,0.0,0.0,0.0,0.0,182.9781951904297,77.7390365600586,186.30690002441406,77.79153442382812,177.33335876464844,91.462158203125,188.11798095703125,91.92999267578125,172.16583251953125,108.9501724243164,191.0553436279297,108.22711181640625,176.5286407470703,116.01669311523438,193.7153778076172,115.493408203125,180.52589416503906,122.5474624633789,187.66360473632812,123.16856384277344,182.13218688964844,145.22369384765625,189.1079864501953,146.44046020507812,182.13475036621094,167.3797607421875,187.78318786621094,169.26248168945312,0
138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.08358764648438,81.80006408691406,83.33292388916016,93.6307373046875,102.73095703125,94.3890380859375,80.67304992675781,113.63644409179688,109.37281799316406,112.82625579833984,0.0,0.0,112.86456298828125,126.37232208251953,93.3796615600586,130.79954528808594,105.52236938476562,131.76910400390625,105.8568115234375,156.14218139648438,112.30857849121094,155.5655059814453,111.19905090332031,184.13665771484375,114.60615539550781,184.14117431640625,0
138,1,121.79593658447266,72.30366516113281,123.04386138916016,70.43528747558594,0.0,0.0,126.94404602050781,69.13737487792969,0.0,0.0,134.64776611328125,77.3215560913086,119.37877655029297,78.46525573730469,140.81646728515625,91.31617736816406,118.05487060546875,91.57420349121094,136.72679138183594,102.32344055175781,120.89440155029297,100.26788330078125,135.88201904296875,107.55047607421875,126.09107971191406,108.20498657226562,137.1538543701172,128.5220184326172,129.35227966308594,129.39598083496094,139.8467559814453,150.45089721679688,133.159912109375,150.8206787109375,0
138,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.078857421875,75.74978637695312,198.22772216796875,89.98176574707031,215.93035888671875,89.32801055908203,196.88357543945312,108.52891540527344,221.10728454589844,107.87472534179688,201.83460998535156,120.18418884277344,221.36184692382812,124.5,203.72865295410156,123.37078857421875,215.35150146484375,123.107666015625,205.7861785888672,146.52438354492188,214.44178771972656,146.416748046875,206.8697509765625,170.02420043945312,213.486572265625,171.50326538085938,0
138,3,0.0,0.0,0.0,0.0,0.0,0.0,182.85940551757812,77.7581787109375,186.45848083496094,77.81819152832031,177.1150665283203,91.49702453613281,188.3769073486328,91.97930908203125,171.99024963378906,109.03226470947266,191.5419464111328,108.33368682861328,176.36073303222656,116.06645965576172,194.1297607421875,115.47665405273438,180.38047790527344,122.5899887084961,187.81971740722656,123.21839904785156,182.1295623779297,145.2149658203125,189.24240112304688,146.4541778564453,182.19131469726562,167.34036254882812,187.88108825683594,169.22705078125,0
139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.79385375976562,81.56233215332031,83.26359558105469,93.55799865722656,102.7660140991211,94.27520751953125,80.582275390625,113.37317657470703,109.58964538574219,112.45201873779297,0.0,0.0,112.68850708007812,125.29612731933594,93.72869110107422,130.50421142578125,105.93883514404297,131.47381591796875,105.95360565185547,155.56741333007812,112.31243896484375,154.98104858398438,111.58960723876953,182.913330078125,114.84379577636719,182.8448028564453,0
139,1,187.6947021484375,76.34874725341797,0.0,0.0,0.0,0.0,184.81983947753906,76.322021484375,185.42013549804688,76.41249084472656,179.45968627929688,89.83836364746094,186.9205322265625,90.18433380126953,173.98129272460938,107.38172912597656,189.0729217529297,106.52615356445312,177.1092987060547,115.72784423828125,191.69435119628906,115.08880615234375,181.53611755371094,119.7239761352539,186.3829345703125,120.31272888183594,183.35116577148438,142.52288818359375,188.68917846679688,143.67518615722656,183.30987548828125,165.27035522460938,187.9329071044922,167.162353515625,0
139,2,122.36408233642578,70.80631256103516,123.58992004394531,68.87066650390625,0.0,0.0,127.59674835205078,68.06246948242188,0.0,0.0,135.12493896484375,77.00738525390625,120.14594268798828,78.04827880859375,141.05654907226562,91.74044799804688,117.87968444824219,90.92313385009766,136.53298950195312,102.13986206054688,118.82654571533203,97.30094146728516,135.33416748046875,106.9726333618164,125.73763275146484,107.52330017089844,137.25350952148438,128.82247924804688,129.62301635742188,129.33401489257812,141.35386657714844,150.50125122070312,134.04600524902344,150.08474731445312,0
139,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.00997924804688,75.61235809326172,197.9919891357422,89.55287170410156,216.06480407714844,89.59715270996094,195.4623260498047,107.87478637695312,221.1776885986328,108.80632781982422,201.07606506347656,118.74968719482422,220.73953247070312,124.56696319580078,202.57586669921875,123.20602416992188,214.57032775878906,123.11304473876953,205.01722717285156,146.30308532714844,214.75660705566406,145.83346557617188,205.91473388671875,170.18321228027344,214.34487915039062,170.8817138671875,0
140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.89117431640625,81.40834045410156,83.89962005615234,93.74705505371094,103.12113952636719,94.45305633544922,80.939697265625,113.76313018798828,109.70984649658203,113.0775146484375,89.72944641113281,125.61997985839844,112.9966049194336,124.83934020996094,94.70584106445312,130.5091552734375,106.61914825439453,131.43975830078125,107.03489685058594,155.9738311767578,112.72294616699219,155.3389434814453,112.06851959228516,183.870361328125,114.63700866699219,183.77236938476562,0
140,1,186.9850616455078,74.82542419433594,0.0,0.0,0.0,0.0,184.054443359375,74.93072509765625,186.48838806152344,75.06414794921875,178.9236297607422,89.17745208740234,190.1365509033203,89.24101257324219,174.1593017578125,106.56114196777344,193.88323974609375,105.87711334228516,176.2268524169922,115.31159973144531,194.25381469726562,115.03726959228516,181.28663635253906,119.97724914550781,188.61549377441406,120.30269622802734,183.2046356201172,143.373779296875,189.90948486328125,143.95730590820312,184.12640380859375,166.46070861816406,188.6395263671875,166.8697052001953,0
140,2,123.40648651123047,71.43328094482422,124.63493347167969,69.53539276123047,0.0,0.0,128.3485107421875,68.61917114257812,0.0,0.0,135.5050048828125,77.28604125976562,120.28389739990234,78.18655395507812,141.07327270507812,91.86467742919922,117.67727661132812,90.11122131347656,136.61734008789062,102.04603576660156,119.49198150634766,93.55494689941406,135.57965087890625,106.92466735839844,125.79069519042969,107.48422241210938,137.5427703857422,128.85061645507812,129.57040405273438,129.5258331298828,140.94015502929688,150.56195068359375,133.443603515625,150.33453369140625,0
140,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.39486694335938,75.42945098876953,198.97882080078125,89.06952667236328,216.3806915283203,88.96719360351562,196.14137268066406,107.18892669677734,220.11013793945312,106.87464904785156,201.8356475830078,119.25245666503906,219.58779907226562,121.66064453125,202.97796630859375,122.3493423461914,214.6453857421875,122.03392028808594,204.62376403808594,146.79864501953125,214.4744110107422,145.30648803710938,205.39349365234375,171.3970184326172,213.71575927734375,169.8771209716797,0
141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9039077758789,81.38114929199219,83.89018249511719,93.76148223876953,103.11430358886719,94.46112823486328,80.94480895996094,113.746337890625,109.6611328125,113.09711456298828,89.7198257446289,125.51441955566406,112.92913055419922,124.83433532714844,94.7054672241211,130.52232360839844,106.62206268310547,131.44259643554688,107.01905822753906,156.0128173828125,112.69042205810547,155.34304809570312,112.07014465332031,183.9303436279297,114.61933135986328,183.7794189453125,0
141,1,187.03895568847656,74.77847290039062,0.0,0.0,0.0,0.0,184.0666046142578,74.90819549560547,186.46604919433594,75.0516357421875,178.8956756591797,89.150146484375,190.10362243652344,89.23635864257812,174.1387481689453,106.4964599609375,193.89686584472656,105.83112335205078,176.2053680419922,115.35398864746094,194.26046752929688,115.03500366210938,181.2624053955078,119.93472290039062,188.57655334472656,120.2738265991211,183.25741577148438,143.32928466796875,189.8936767578125,143.93817138671875,184.18592834472656,166.40565490722656,188.61932373046875,166.84814453125,0
141,2,122.95301055908203,71.41436004638672,124.29830932617188,69.59996795654297,0.0,0.0,128.00906372070312,68.77786254882812,0.0,0.0,135.20445251464844,77.33770751953125,120.05677795410156,78.31645202636719,140.69964599609375,91.54305267333984,118.37676239013672,90.30937194824219,136.31350708007812,102.04938507080078,121.85456085205078,94.404296875,136.1885986328125,107.23553466796875,126.401123046875,107.89900970458984,137.2535400390625,128.51174926757812,129.2803497314453,129.5985565185547,139.59442138671875,150.80517578125,133.03421020507812,151.32333374023438,0
141,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.33544921875,75.48723602294922,198.93406677246094,89.10955810546875,216.3625030517578,89.01806640625,196.11849975585938,107.18295288085938,220.12623596191406,106.884033203125,201.6745147705078,119.16905212402344,219.43209838867188,121.51244354248047,202.96884155273438,122.28170776367188,214.64242553710938,121.97383117675781,204.6468963623047,146.6761474609375,214.47129821777344,145.21127319335938,205.43870544433594,171.30148315429688,213.7161407470703,169.8045654296875,0
142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.98204040527344,81.16944122314453,83.88965606689453,93.83283233642578,103.6843032836914,94.26590728759766,81.36537170410156,114.18366241455078,110.21556854248047,112.880126953125,90.15129089355469,126.79057312011719,112.97958374023438,125.23526763916016,95.09678649902344,130.2611541748047,107.45565795898438,131.0876007080078,107.19263458251953,155.91946411132812,113.31822204589844,155.3030242919922,111.89309692382812,184.0679473876953,114.87901306152344,183.92274475097656,0
142,1,0.0,0.0,0.0,0.0,0.0,0.0,182.72946166992188,75.19722747802734,188.64736938476562,75.16340637207031,177.5454864501953,89.33193969726562,192.98651123046875,89.19046020507812,173.41668701171875,106.86856842041016,197.16917419433594,106.27473449707031,175.09219360351562,115.86744689941406,0.0,0.0,180.18592834472656,120.06488800048828,190.31918334960938,120.24571990966797,182.63613891601562,143.2779083251953,190.66629028320312,143.75811767578125,184.4073486328125,166.4306182861328,189.34048461914062,166.63861083984375,0
142,2,123.45015716552734,71.31218719482422,124.5245590209961,69.39860534667969,0.0,0.0,127.94448852539062,68.51438903808594,0.0,0.0,134.83673095703125,77.23721313476562,121.46475982666016,78.24153900146484,140.48081970214844,91.69428253173828,120.2613525390625,90.6225814819336,136.4085235595703,101.87647247314453,121.86776733398438,94.40258026123047,135.345703125,107.08456420898438,126.766845703125,107.65373229980469,137.11300659179688,129.015869140625,130.4597930908203,129.64535522460938,140.52999877929688,150.94317626953125,134.08578491210938,150.66567993164062,0
142,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.46946716308594,75.83125305175781,199.42037963867188,89.51521301269531,217.0010986328125,89.522705078125,196.3478240966797,107.7844467163086,220.41201782226562,107.5439224243164,201.1443328857422,119.75300598144531,219.2787628173828,121.76036834716797,202.9266357421875,122.70662689208984,214.6470489501953,122.43180084228516,204.51646423339844,146.9011688232422,214.00799560546875,145.68692016601562,205.412841796875,171.28213500976562,213.15792846679688,170.31643676757812,0
143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.31913757324219,80.99014282226562,84.41890716552734,93.8193130493164,104.1229248046875,94.20089721679688,81.97470092773438,113.86170959472656,110.64524841308594,113.00712585449219,90.99577331542969,124.88896179199219,113.78187561035156,125.46957397460938,95.99797821044922,130.5828399658203,108.33460998535156,131.38357543945312,107.50286865234375,156.39329528808594,113.80667114257812,155.7480010986328,112.15910339355469,184.2836456298828,115.0884780883789,184.14315795898438,0
143,1,187.61614990234375,74.53253173828125,188.16448974609375,72.50042724609375,186.21878051757812,72.56417083740234,185.50099182128906,74.67887878417969,185.51882934570312,75.2052230834961,181.42742919921875,88.96709442138672,188.28587341308594,89.53279113769531,176.93966674804688,105.74092102050781,191.9433135986328,105.79610443115234,176.9756622314453,115.0693130493164,0.0,0.0,183.2504425048828,119.47772216796875,187.71530151367188,119.99252319335938,184.69837951660156,143.25428771972656,189.6320343017578,143.70510864257812,186.24537658691406,166.30548095703125,189.5397186279297,166.16729736328125,0
143,2,122.78591918945312,71.40830993652344,124.07618713378906,69.47882080078125,0.0,0.0,128.17575073242188,68.45095825195312,0.0,0.0,135.52101135253906,77.23652648925781,120.75811767578125,78.11257934570312,141.01959228515625,91.98808288574219,118.11705017089844,90.57637786865234,136.37625122070312,102.22294616699219,119.45037841796875,95.50106811523438,135.51626586914062,107.2303237915039,126.06087493896484,107.70504760742188,137.33303833007812,129.2457275390625,129.63833618164062,129.7899169921875,140.98927307128906,150.8296356201172,133.43789672851562,150.4813690185547,0
143,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.18283081054688,75.34266662597656,200.32701110839844,88.91705322265625,217.04893493652344,89.17356872558594,197.5218048095703,106.49616241455078,220.83969116210938,106.67876434326172,202.79251098632812,117.67505645751953,219.71397399902344,119.27633666992188,203.22825622558594,121.63098907470703,214.34341430664062,121.46096801757812,204.84805297851562,146.06192016601562,213.78469848632812,145.1674041748047,205.05714416503906,170.70816040039062,212.18052673339844,169.99049377441406,0
144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.31546783447266,80.97850036621094,84.41883850097656,93.82492065429688,104.09873962402344,94.20185852050781,81.93830871582031,113.86530303955078,110.62232971191406,113.06597900390625,90.91549682617188,124.89173126220703,113.8224868774414,125.69400787353516,95.92176055908203,130.60025024414062,108.25484466552734,131.40145874023438,107.45462799072266,156.3177947998047,113.82759094238281,155.6774139404297,112.13592529296875,184.16334533691406,115.16847229003906,184.06263732910156,0
144,1,187.70486450195312,74.55680084228516,188.14404296875,72.51258850097656,0.0,0.0,185.0378875732422,74.74365234375,186.00636291503906,75.22136688232422,180.5552978515625,89.03694152832031,189.23355102539062,89.51742553710938,176.05880737304688,105.9080581665039,193.50997924804688,105.80789947509766,176.4138946533203,115.27400970458984,0.0,0.0,182.7160186767578,119.49060821533203,188.33677673339844,119.97467803955078,184.3963165283203,143.21669006347656,189.9533233642578,143.6795654296875,186.1112518310547,166.25282287597656,189.6953582763672,166.0963134765625,0
144,2,122.81326293945312,71.39539337158203,124.09614562988281,69.4669418334961,0.0,0.0,128.18511962890625,68.45016479492188,0.0,0.0,135.50022888183594,77.24856567382812,120.85031127929688,78.13384246826172,140.993408203125,91.96969604492188,118.20875549316406,90.73759460449219,136.3910369873047,102.21292877197266,119.45384216308594,96.17985534667969,135.5108184814453,107.23797607421875,126.1373291015625,107.71409606933594,137.288330078125,129.21266174316406,129.71929931640625,129.758544921875,140.9608917236328,150.80471801757812,133.5106964111328,150.48963928222656,0
144,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.35121154785156,75.39520263671875,200.24163818359375,88.91598510742188,217.12986755371094,89.11898803710938,197.32257080078125,106.44651794433594,220.9326934814453,106.51116180419922,202.5192413330078,117.28118133544922,219.89993286132812,118.57733917236328,203.26730346679688,121.5279312133789,214.4656524658203,121.3169174194336,204.89630126953125,146.04122924804688,213.8075714111328,144.9771270751953,205.1343994140625,170.705322265625,212.28427124023438,169.75914001464844,0
145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.65644073486328,81.31781005859375,84.79428100585938,94.12164306640625,104.56453704833984,94.48271179199219,82.49217224121094,114.4780502319336,111.43506622314453,113.24964904785156,90.77342224121094,125.21210479736328,114.95866394042969,125.23340606689453,96.29898071289062,130.14801025390625,108.6781234741211,130.97036743164062,107.2908935546875,156.30474853515625,114.315673828125,155.900390625,111.694091796875,184.49899291992188,115.40638732910156,184.61212158203125,0
145,1,187.41748046875,74.5948715209961,0.0,0.0,0.0,0.0,184.30128479003906,74.99479675292969,187.16436767578125,75.31377410888672,179.45504760742188,89.14656066894531,191.23013305664062,89.48480224609375,174.8224639892578,105.96440124511719,195.93800354003906,105.75125885009766,175.52169799804688,115.3321762084961,0.0,0.0,182.0046844482422,119.53567504882812,189.6138916015625,119.91224670410156,183.9866180419922,143.3157501220703,190.3877716064453,143.68548583984375,185.96432495117188,166.59774780273438,189.91537475585938,166.29190063476562,0
145,2,122.97420501708984,71.44994354248047,124.31975555419922,69.51191711425781,121.82425689697266,69.91697692871094,128.49327087402344,68.50938415527344,0.0,0.0,135.80612182617188,77.32505798339844,120.60131072998047,78.15316772460938,141.233154296875,91.93923950195312,117.82423400878906,90.21074676513672,136.6498260498047,101.96256256103516,119.51460266113281,94.317626953125,135.687744140625,106.99539947509766,125.90900421142578,107.42461395263672,137.41758728027344,129.0281219482422,129.29701232910156,129.4407958984375,140.73812866210938,150.80950927734375,132.84982299804688,150.23040771484375,0
145,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.18319702148438,75.1792221069336,201.09991455078125,88.37632751464844,218.29107666015625,88.6075439453125,197.16323852539062,105.02592468261719,222.2833251953125,105.85391998291016,201.99452209472656,115.41812896728516,221.0225372314453,117.94046783447266,203.58987426757812,120.1005859375,214.85906982421875,119.80992889404297,205.37274169921875,144.27035522460938,213.87010192871094,142.8646240234375,205.41319274902344,168.75662231445312,212.44117736816406,167.45166015625,0
146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4874267578125,81.07197570800781,86.30410766601562,94.2192153930664,106.62543487548828,94.66253662109375,84.05972290039062,114.63218688964844,112.18951416015625,113.66377258300781,92.55058288574219,126.02522277832031,115.31255340576172,126.41481018066406,97.59112548828125,129.83660888671875,110.43612670898438,130.664794921875,107.91136932373047,155.69219970703125,115.41331481933594,156.09384155273438,109.64385986328125,183.73846435546875,113.85305786132812,185.23233032226562,0
146,1,186.9773712158203,74.43211364746094,0.0,0.0,0.0,0.0,183.886474609375,74.8819351196289,187.10107421875,75.20738220214844,178.92759704589844,88.77662658691406,192.03363037109375,89.20318603515625,174.34068298339844,105.4150390625,198.2881317138672,104.91714477539062,175.1902618408203,114.35450744628906,198.00006103515625,110.82947540283203,182.3975372314453,118.729248046875,190.7683868408203,119.1827392578125,184.14341735839844,141.71612548828125,190.91595458984375,142.43438720703125,186.09698486328125,164.45326232910156,190.5769805908203,164.54930114746094,0
146,2,122.90752410888672,71.51094055175781,124.14110565185547,69.61116027832031,0.0,0.0,128.4010467529297,68.77043914794922,0.0,0.0,135.49261474609375,77.50927734375,122.06932830810547,78.14115905761719,140.65231323242188,91.5003433227539,120.10057067871094,90.12782287597656,136.82421875,101.5888671875,121.29447174072266,95.89346313476562,135.578369140625,106.64795684814453,126.87646484375,106.91807556152344,136.9890899658203,128.5411376953125,129.38201904296875,128.80194091796875,139.76556396484375,150.61363220214844,131.7953338623047,150.13279724121094,0
146,3,0.0,0.0,0.0,0.0,0.0,0.0,209.80589294433594,74.63882446289062,214.59170532226562,74.93453979492188,203.5468292236328,86.87652587890625,219.0772705078125,87.65592956542969,198.29180908203125,101.69757080078125,223.32383728027344,104.0866928100586,202.84732055664062,110.47911071777344,222.4300079345703,114.88311004638672,205.7171630859375,116.44680786132812,215.6471710205078,116.4538803100586,207.30162048339844,140.43341064453125,215.10630798339844,139.78271484375,206.29322814941406,164.09243774414062,213.38214111328125,163.83480834960938,0
147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.47904968261719,81.073486328125,86.27618408203125,94.22090911865234,106.61738586425781,94.69087982177734,84.04339599609375,114.61737060546875,112.14218139648438,113.69246673583984,92.51412200927734,125.9988021850586,115.25416564941406,126.42697143554688,97.55075073242188,129.7877655029297,110.4130630493164,130.6307830810547,107.88365173339844,155.65167236328125,115.4207763671875,156.09999084472656,109.63101959228516,183.70968627929688,113.84638214111328,185.2592010498047,0
147,1,186.97164916992188,74.45426177978516,0.0,0.0,0.0,0.0,183.8967742919922,74.88739776611328,187.10821533203125,75.21015930175781,178.9589385986328,88.7744140625,192.0197296142578,89.17160034179688,174.38197326660156,105.40280151367188,198.2760009765625,104.8698959350586,175.17288208007812,114.31501007080078,197.96253967285156,110.8287582397461,182.3446502685547,118.66610717773438,190.6884002685547,119.09807586669922,184.06866455078125,141.69845581054688,190.83755493164062,142.33865356445312,186.08148193359375,164.46194458007812,190.547607421875,164.43307495117188,0
147,2,122.93396759033203,71.49565887451172,124.12983703613281,69.59941864013672,0.0,0.0,128.34078979492188,68.77778625488281,0.0,0.0,135.337646484375,77.51174926757812,122.42420196533203,78.1312255859375,140.50315856933594,91.46905517578125,120.72425079345703,90.25443267822266,136.8218231201172,101.54436492919922,121.77544403076172,96.37104034423828,135.4892578125,106.62606811523438,127.12226104736328,106.89004516601562,136.85055541992188,128.52880859375,129.61477661132812,128.79879760742188,139.64645385742188,150.63177490234375,131.98898315429688,150.21546936035156,0
147,3,0.0,0.0,0.0,0.0,0.0,0.0,209.75201416015625,74.63885498046875,214.59738159179688,74.93965148925781,203.50123596191406,86.95706939697266,219.1075439453125,87.69793701171875,198.31396484375,101.81551361083984,223.36660766601562,104.14616394042969,202.87124633789062,110.52479553222656,222.347412109375,114.94234466552734,205.67140197753906,116.57988739013672,215.66880798339844,116.5644302368164,207.2835235595703,140.56468200683594,215.1375732421875,139.83265686035156,206.343505859375,164.1991424560547,213.4368133544922,163.81507873535156,0
148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85200500488281,80.98326110839844,87.11631774902344,94.54405212402344,107.4502944946289,94.81747436523438,84.72549438476562,115.52295684814453,113.22269439697266,114.60063171386719,92.9748764038086,127.1064453125,116.23531341552734,127.90486907958984,98.64022827148438,129.72109985351562,111.4488296508789,130.41064453125,108.2957763671875,155.9217529296875,115.68028259277344,155.96348571777344,110.06808471679688,184.29173278808594,114.36405944824219,185.2051239013672,0
148,1,0.0,0.0,0.0,0.0,0.0,0.0,181.89462280273438,74.87283325195312,0.0,0.0,177.5582733154297,88.01939392089844,194.38404846191406,88.51470947265625,174.06704711914062,104.88894653320312,200.06639099121094,104.39962768554688,175.37832641601562,114.18435668945312,200.31224060058594,109.95167541503906,181.3949432373047,118.3565673828125,192.2784423828125,118.87027740478516,183.74522399902344,140.17245483398438,191.65155029296875,141.52203369140625,186.2849884033203,161.6864013671875,190.80299377441406,162.92991638183594,0
148,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.77713012695312,74.71424865722656,204.22760009765625,86.14022827148438,220.50924682617188,87.19339752197266,198.48634338378906,100.85885620117188,224.0166473388672,103.51052856445312,202.6094970703125,110.36734008789062,223.12991333007812,114.20639038085938,206.00506591796875,115.87586975097656,216.4248809814453,116.01836395263672,207.82785034179688,139.55755615234375,215.84593200683594,139.35028076171875,206.4731903076172,162.2737274169922,213.97679138183594,162.8522186279297,0
148,3,123.05181884765625,71.45893096923828,0.0,0.0,0.0,0.0,126.21619415283203,69.05866241455078,0.0,0.0,128.93038940429688,78.13977813720703,131.0847625732422,77.35228729248047,132.36097717285156,92.00666809082031,135.8271026611328,90.73169708251953,131.86280822753906,101.03398132324219,133.33689880371094,100.07402038574219,131.02786254882812,106.58917999267578,132.6260528564453,106.38067626953125,131.80462646484375,128.9239501953125,135.2537841796875,128.9586944580078,134.29896545410156,151.47869873046875,137.98988342285156,151.79019165039062,0
149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.11581420898438,80.86939239501953,87.67436981201172,94.36112976074219,107.85061645507812,94.7878646850586,84.88067626953125,114.87625122070312,113.25996398925781,113.89827728271484,93.46363067626953,127.2109375,117.904541015625,127.59335327148438,99.8626937866211,129.57778930664062,112.6786880493164,130.25827026367188,108.84521484375,155.00523376464844,117.37287139892578,154.62548828125,109.35418701171875,183.36602783203125,115.30509948730469,183.21766662597656,0
149,1,0.0,0.0,0.0,0.0,0.0,0.0,181.6288299560547,74.16996765136719,0.0,0.0,177.2413330078125,87.25395202636719,194.4213409423828,87.86851501464844,173.81138610839844,104.27757263183594,199.665771484375,103.89427185058594,175.31800842285156,113.51306915283203,200.28475952148438,109.2479476928711,182.19935607910156,118.1327896118164,193.26766967773438,118.72886657714844,184.8376922607422,140.60678100585938,192.79083251953125,141.94290161132812,187.8398895263672,163.22061157226562,192.3277587890625,164.43536376953125,0
149,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.4104766845703,74.03694915771484,204.42649841308594,84.71182250976562,220.81631469726562,86.08113098144531,199.36349487304688,99.13238525390625,224.06695556640625,102.08572387695312,203.91921997070312,108.63397979736328,223.68309020996094,111.98139953613281,206.63465881347656,113.33866882324219,217.0217742919922,113.7115707397461,209.17868041992188,136.57464599609375,216.83547973632812,136.8115997314453,207.36883544921875,158.91738891601562,214.63185119628906,160.2047576904297,0
149,3,0.0,0.0,0.0,0.0,0.0,0.0,125.4052734375,69.1638412475586,0.0,0.0,126.00712585449219,78.06944274902344,133.2047119140625,77.02161407470703,126.85836029052734,91.99101257324219,138.56533813476562,90.35964965820312,127.9312515258789,101.32511901855469,134.94009399414062,100.2161865234375,129.41412353515625,106.08866119384766,134.01608276367188,105.84001159667969,131.59307861328125,128.77719116210938,136.33843994140625,128.71530151367188,134.1175537109375,151.50473022460938,139.10015869140625,152.28146362304688,0
150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.11548614501953,80.85630798339844,87.69920349121094,94.30458068847656,107.8357925415039,94.75020599365234,84.86257934570312,114.8041000366211,113.20333099365234,113.88792419433594,93.43970489501953,127.1236572265625,117.78865051269531,127.51153564453125,99.7530517578125,129.49610900878906,112.54449462890625,130.17388916015625,108.79932403564453,154.93992614746094,117.31129455566406,154.52011108398438,109.27320861816406,183.37806701660156,115.2603759765625,183.1758270263672,0
150,1,0.0,0.0,0.0,0.0,0.0,0.0,181.66360473632812,74.21346282958984,0.0,0.0,177.23678588867188,87.24858856201172,194.37315368652344,87.86724853515625,173.87002563476562,104.26448822021484,199.60118103027344,103.86238861083984,175.40052795410156,113.4545669555664,200.2067108154297,109.20418548583984,182.16656494140625,118.16474151611328,193.2212677001953,118.75753784179688,184.75303649902344,140.6222381591797,192.75579833984375,141.91136169433594,187.7868194580078,163.26382446289062,192.33132934570312,164.36843872070312,0
150,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.45034790039062,74.00365447998047,204.3159942626953,84.6523208618164,220.79010009765625,86.04981231689453,199.21725463867188,99.11792755126953,223.9908905029297,102.13224792480469,203.84840393066406,108.71025085449219,223.6330108642578,112.28892517089844,206.56015014648438,113.42252349853516,217.00953674316406,113.8013916015625,209.1312713623047,136.5948028564453,216.81871032714844,136.8085174560547,207.34820556640625,158.94174194335938,214.56787109375,160.1869354248047,0
150,3,0.0,0.0,0.0,0.0,0.0,0.0,125.26177215576172,69.16352081298828,0.0,0.0,125.52647399902344,78.0839614868164,133.46490478515625,77.01900482177734,125.94537353515625,92.02827453613281,138.8448944091797,90.39586639404297,127.25821685791016,101.3203353881836,135.0886993408203,100.26084899902344,129.0934295654297,106.10791015625,134.16151428222656,105.85276794433594,131.4387969970703,128.79931640625,136.45889282226562,128.70152282714844,133.89840698242188,151.54029846191406,139.19688415527344,152.35525512695312,0
