frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
236,119.2830810546875,156.4716796875,118.76280212402344,154.6173553466797,117.78763580322266,154.88804626464844,0.0,0.0,111.91898345947266,156.47506713867188,113.21897888183594,164.4281005859375,106.52244567871094,169.83102416992188,123.55634307861328,170.35304260253906,106.3324966430664,188.13180541992188,129.13755798339844,164.9617462158203,112.13807678222656,194.20066833496094,116.9373550415039,194.8809814453125,112.8191909790039,198.27017211914062,0.0,0.0,120.57106018066406,209.98085021972656,0.0,0.0,0.0,0.0,1
237,119.28346252441406,156.47164916992188,118.76234436035156,154.61781311035156,117.78922271728516,154.88790893554688,0.0,0.0,111.92206573486328,156.47413635253906,113.21159362792969,164.42971801757812,106.52420043945312,169.828369140625,123.54348754882812,170.3574676513672,106.33113861083984,188.12615966796875,129.13427734375,164.9586181640625,112.14413452148438,194.1817169189453,116.93245697021484,194.8795623779297,112.82048034667969,198.26687622070312,0.0,0.0,120.56997680664062,209.98675537109375,0.0,0.0,0.0,0.0,1
238,122.75296020507812,154.96261596679688,121.7803955078125,152.67205810546875,120.99485778808594,153.6307373046875,0.0,0.0,115.36276245117188,156.14634704589844,117.09435272216797,163.52059936523438,111.1349105834961,170.17300415039062,124.2100830078125,169.98770141601562,110.80717468261719,189.19691467285156,130.36953735351562,165.3185272216797,117.90701293945312,202.7515411376953,120.2839126586914,196.2935028076172,116.46465301513672,199.72372436523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
239,122.74871826171875,154.92201232910156,0.0,0.0,121.07390594482422,153.5408172607422,0.0,0.0,115.52352905273438,155.97061157226562,116.93307495117188,163.64151000976562,111.13126373291016,169.8369140625,123.86395263671875,170.49984741210938,110.63489532470703,188.81430053710938,130.22154235839844,165.51614379882812,117.67378234863281,202.65077209472656,120.1492919921875,196.3449249267578,116.46031951904297,199.5769805908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240,122.78254699707031,154.87832641601562,0.0,0.0,121.10140228271484,153.51797485351562,0.0,0.0,115.54057312011719,155.9831085205078,116.97222900390625,163.5403289794922,111.14803314208984,169.8693084716797,123.93121337890625,170.3677520751953,110.67194366455078,188.88999938964844,130.0144500732422,165.5784454345703,117.73190307617188,202.66116333007812,120.18521881103516,196.29393005371094,116.4710693359375,199.58013916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
241,122.6892318725586,154.48854064941406,0.0,0.0,120.96513366699219,153.27931213378906,0.0,0.0,115.50830078125,156.0882568359375,117.1986312866211,162.86351013183594,111.18831634521484,170.0512237548828,125.49542236328125,168.2278594970703,111.01922607421875,188.88682556152344,131.8134002685547,163.92080688476562,118.68350982666016,203.40206909179688,120.10740661621094,195.49124145507812,116.2717514038086,199.11904907226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,122.7247543334961,154.47067260742188,0.0,0.0,120.99028015136719,153.26666259765625,0.0,0.0,115.47496795654297,156.1349639892578,117.137451171875,162.964599609375,111.19248962402344,170.24664306640625,125.41992950439453,168.29827880859375,111.09658813476562,189.1370849609375,131.91915893554688,163.96713256835938,118.77786254882812,203.38511657714844,120.19581604003906,195.64195251464844,116.37077331542969,199.31163024902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
243,128.60552978515625,156.09368896484375,0.0,0.0,127.4754409790039,154.5123748779297,0.0,0.0,121.18505859375,156.36981201171875,117.18678283691406,163.34771728515625,117.17744445800781,171.9242706298828,127.18871307373047,168.19894409179688,118.6053466796875,191.03125,136.94894409179688,163.74850463867188,124.58718872070312,204.3988494873047,122.76004028320312,199.3148651123047,123.25723266601562,203.92173767089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
244,128.59657287597656,155.9683837890625,0.0,0.0,127.45508575439453,154.41104125976562,0.0,0.0,121.18099212646484,156.3389129638672,117.29053497314453,163.26295471191406,117.11526489257812,171.89085388183594,127.11399841308594,168.0316619873047,118.45147705078125,190.95741271972656,136.79531860351562,163.67857360839844,124.43476104736328,204.4148406982422,122.81036376953125,199.15792846679688,123.1473159790039,203.7703094482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
245,128.58409118652344,155.947265625,0.0,0.0,127.44023895263672,154.3907012939453,0.0,0.0,121.17597198486328,156.3217010498047,117.30399322509766,163.25564575195312,117.11186218261719,171.86209106445312,127.07572174072266,168.08242797851562,118.42286682128906,190.94908142089844,136.77230834960938,163.73045349121094,124.41824340820312,204.40769958496094,122.82283782958984,199.15911865234375,123.14529418945312,203.7621307373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
246,128.58074951171875,155.96417236328125,0.0,0.0,127.44287109375,154.4056854248047,0.0,0.0,121.18154907226562,156.32716369628906,117.28691101074219,163.256103515625,117.1060562133789,171.8617401123047,127.06849670410156,168.09754943847656,118.41012573242188,190.9565887451172,136.7740478515625,163.7405242919922,124.40232849121094,204.4009552001953,122.80899810791016,199.1409912109375,123.14031982421875,203.74484252929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
247,128.58499145507812,155.9603729248047,0.0,0.0,127.44322204589844,154.4048614501953,0.0,0.0,121.17405700683594,156.33242797851562,117.2733154296875,163.25189208984375,117.11344909667969,171.86412048339844,127.04811096191406,168.10174560546875,118.41777038574219,190.95004272460938,136.7545623779297,163.75595092773438,124.40815734863281,204.3935546875,122.79653930664062,199.1177215576172,123.13824462890625,203.72828674316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.774658203125,148.71954345703125,237.2140655517578,155.54660034179688,253.90647888183594,161.13270568847656,228.42498779296875,167.668212890625,252.82110595703125,179.7578887939453,231.59405517578125,176.72581481933594,254.64720153808594,189.97154235839844,229.70550537109375,184.42933654785156,240.36935424804688,185.9663848876953,227.62828063964844,202.33999633789062,238.17535400390625,204.51197814941406,0.0,0.0,0.0,0.0,1
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.79493713378906,148.71383666992188,237.21302795410156,155.76417541503906,253.94834899902344,161.17648315429688,228.45175170898438,168.17649841308594,252.96607971191406,179.8160858154297,231.55508422851562,177.31605529785156,254.66871643066406,189.99081420898438,229.5980987548828,185.0430450439453,240.34539794921875,186.50416564941406,227.35313415527344,202.89883422851562,238.3968963623047,204.85740661621094,0.0,0.0,0.0,0.0,1
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.2091827392578,148.72462463378906,237.62838745117188,155.89300537109375,254.504150390625,161.515869140625,228.94168090820312,168.24156188964844,252.91940307617188,180.11441040039062,231.9644012451172,177.39781188964844,254.87139892578125,190.5796356201172,229.98289489746094,184.90676879882812,240.98878479003906,186.7630157470703,226.9417266845703,202.6395721435547,238.29592895507812,204.87168884277344,0.0,0.0,0.0,0.0,1
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.302490234375,148.62522888183594,237.4744110107422,155.77951049804688,254.57554626464844,161.50244140625,228.66781616210938,168.32142639160156,252.90966796875,180.2707977294922,231.80911254882812,177.50296020507812,255.1410675048828,190.45620727539062,229.78701782226562,185.1260986328125,240.97779846191406,187.0448760986328,226.5126953125,202.94143676757812,238.38978576660156,205.35086059570312,0.0,0.0,0.0,0.0,1
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.3279266357422,148.6421661376953,237.4854278564453,155.7703399658203,254.5802459716797,161.57196044921875,228.65731811523438,168.20663452148438,252.97605895996094,180.326171875,231.9079132080078,177.5154571533203,255.19102478027344,190.47254943847656,229.7996063232422,185.2556610107422,240.98056030273438,187.19178771972656,226.68502807617188,203.30123901367188,238.4412078857422,205.6013641357422,0.0,0.0,0.0,0.0,1
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5635070800781,144.05636596679688,237.57763671875,152.77293395996094,257.1961975097656,158.04745483398438,226.47047424316406,164.95095825195312,256.99871826171875,177.67189025878906,225.1398162841797,169.6250457763672,253.61521911621094,184.57449340820312,229.76181030273438,182.9110107421875,242.7237548828125,184.39772033691406,224.58837890625,200.37631225585938,238.466064453125,201.91136169433594,0.0,0.0,0.0,0.0,1
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.4281005859375,144.00506591796875,237.4795379638672,152.81826782226562,257.1207275390625,158.0321807861328,226.41273498535156,165.02757263183594,256.9036865234375,177.64019775390625,225.03390502929688,169.59042358398438,253.43185424804688,184.68463134765625,229.73019409179688,182.7786102294922,242.67364501953125,184.26499938964844,224.80482482910156,200.128173828125,238.52951049804688,201.77952575683594,0.0,0.0,0.0,0.0,1
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.44110107421875,144.01043701171875,237.4996337890625,152.82785034179688,257.09259033203125,158.041259765625,226.45538330078125,165.0372314453125,256.8825378417969,177.65248107910156,225.0019989013672,169.67019653320312,253.3551788330078,184.75396728515625,229.7381591796875,182.79840087890625,242.65150451660156,184.28274536132812,224.8194580078125,200.17283630371094,238.5170440673828,201.81243896484375,0.0,0.0,0.0,0.0,1
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.4393310546875,144.01248168945312,237.50184631347656,152.8306427001953,257.0932922363281,158.04278564453125,226.4536895751953,165.03646850585938,256.88482666015625,177.65061950683594,224.99185180664062,169.67176818847656,253.3557586669922,184.75621032714844,229.7425079345703,182.8047637939453,242.6542510986328,184.28826904296875,224.8162384033203,200.1786346435547,238.51112365722656,201.81759643554688,0.0,0.0,0.0,0.0,1
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.383056640625,143.92233276367188,237.4918670654297,152.69830322265625,257.05194091796875,157.94078063964844,226.47369384765625,164.6642303466797,256.8954162597656,177.41326904296875,224.9984893798828,169.4408721923828,253.29441833496094,184.74569702148438,229.77085876464844,182.72291564941406,242.61422729492188,184.21798706054688,225.14019775390625,200.30133056640625,238.51055908203125,201.9275360107422,0.0,0.0,0.0,0.0,1
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.9335632324219,140.26739501953125,239.55935668945312,148.51622009277344,257.3873291015625,153.24490356445312,228.285400390625,158.61508178710938,257.9732971191406,169.62246704101562,224.52064514160156,163.97015380859375,256.3084411621094,177.99705505371094,233.1066131591797,176.0442352294922,244.64834594726562,177.62033081054688,227.50125122070312,192.45947265625,239.9594268798828,195.79937744140625,225.38412475585938,204.66741943359375,236.77252197265625,208.30197143554688,1
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.90606689453125,140.2681121826172,239.54432678222656,148.4510040283203,257.38787841796875,153.19601440429688,228.2547607421875,158.4724578857422,257.98486328125,169.4651336669922,224.31678771972656,163.9712371826172,256.2427978515625,177.8693084716797,233.1383819580078,175.89144897460938,244.6818389892578,177.482177734375,227.50125122070312,192.37684631347656,239.94508361816406,195.80020141601562,225.37734985351562,204.61947631835938,236.73797607421875,208.38571166992188,1
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8907470703125,140.25332641601562,239.5353546142578,148.4413604736328,257.3902282714844,153.1671905517578,228.25515747070312,158.47769165039062,257.96197509765625,169.43299865722656,224.32122802734375,163.99794006347656,256.1754150390625,177.8627471923828,233.125,175.88084411621094,244.68133544921875,177.4656982421875,227.46925354003906,192.39382934570312,239.95225524902344,195.82510375976562,225.34580993652344,204.6319580078125,236.77041625976562,208.40817260742188,1
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8776550292969,140.24412536621094,239.5321807861328,148.3946990966797,257.40655517578125,153.10171508789062,228.27999877929688,158.41986083984375,257.9581298828125,169.2957000732422,224.30787658691406,164.0296630859375,256.11322021484375,177.78553771972656,233.1533660888672,175.87271118164062,244.7249755859375,177.456298828125,227.42576599121094,192.33497619628906,239.96600341796875,195.79733276367188,225.34664916992188,204.62356567382812,236.83457946777344,208.43206787109375,1
262,0.0,0.0,0.0,0.0,0.0,0.0,246.98251342773438,136.13604736328125,0.0,0.0,238.37075805664062,146.1832733154297,257.3778991699219,151.1330108642578,229.35386657714844,158.013671875,258.32373046875,166.53744506835938,225.1783905029297,163.1059112548828,255.61293029785156,167.82058715820312,232.9827880859375,172.61288452148438,245.21780395507812,174.88751220703125,228.3714141845703,186.56378173828125,240.39451599121094,192.80154418945312,226.9794921875,199.01414489746094,236.57803344726562,206.56192016601562,1
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5269317626953,146.04957580566406,257.3539733886719,151.08499145507812,229.38107299804688,157.85440063476562,258.59136962890625,166.60855102539062,225.00677490234375,163.0448760986328,256.2139587402344,167.70465087890625,232.96875,172.53097534179688,245.08168029785156,174.8078155517578,228.6053009033203,186.69932556152344,240.5594940185547,192.76016235351562,226.955322265625,199.09573364257812,236.6669921875,206.3987579345703,1
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.52447509765625,146.10910034179688,257.2090148925781,151.03993225097656,229.3563690185547,157.97499084472656,258.4717712402344,166.4683837890625,224.94430541992188,163.0071258544922,256.4801940917969,167.69866943359375,232.96115112304688,172.45172119140625,244.97328186035156,174.70240783691406,228.57318115234375,186.6063690185547,240.504150390625,192.67718505859375,226.97927856445312,199.01687622070312,236.59555053710938,206.3828125,1
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.73898315429688,145.8782196044922,257.0456848144531,150.814453125,229.45289611816406,157.60714721679688,258.25347900390625,166.12445068359375,224.86770629882812,162.94253540039062,256.40826416015625,167.5359344482422,233.04180908203125,172.0830078125,244.8179931640625,174.3213348388672,228.46055603027344,186.34796142578125,240.33306884765625,192.39944458007812,226.7947540283203,198.9769287109375,236.55943298339844,206.33486938476562,1
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.67471313476562,145.87081909179688,257.09515380859375,150.8126678466797,229.4921112060547,157.61282348632812,258.0254821777344,166.2189178466797,225.20086669921875,162.71438598632812,255.9300994873047,167.92214965820312,233.00999450683594,172.0765838623047,244.87741088867188,174.34243774414062,228.38278198242188,186.09329223632812,240.323974609375,192.29629516601562,226.75636291503906,198.70529174804688,236.5756072998047,206.330810546875,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.63784790039062,134.58486938476562,236.74130249023438,144.20005798339844,255.08851623535156,147.37310791015625,229.00506591796875,158.2942657470703,258.0958557128906,164.49819946289062,228.76695251464844,164.5194854736328,254.33181762695312,168.22801208496094,232.65513610839844,172.1565399169922,243.9837188720703,172.88177490234375,232.87086486816406,192.09738159179688,238.4492645263672,193.6055908203125,233.09780883789062,205.66053771972656,233.9844512939453,207.598388671875,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.70599365234375,134.52243041992188,237.04188537597656,143.95343017578125,255.08546447753906,147.1929473876953,228.9752655029297,157.95248413085938,257.9463195800781,164.1668243408203,228.4179229736328,164.46238708496094,254.34893798828125,167.5476531982422,232.94300842285156,171.93734741210938,244.02833557128906,172.6754150390625,233.04400634765625,191.85043334960938,238.3466796875,193.38735961914062,233.0116424560547,205.66012573242188,233.67037963867188,207.63021850585938,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6605224609375,134.3822784423828,236.9349365234375,143.9266357421875,255.10589599609375,147.0583953857422,229.10391235351562,158.09762573242188,257.97930908203125,164.11453247070312,229.0571746826172,164.46804809570312,254.3541259765625,167.5096893310547,232.94566345214844,171.85643005371094,244.13804626464844,172.5503692626953,233.18603515625,191.7101593017578,238.43296813964844,193.14122009277344,233.14187622070312,205.5569610595703,233.7352294921875,207.44476318359375,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6388397216797,134.3798065185547,236.91075134277344,143.95635986328125,255.07733154296875,147.07029724121094,229.17019653320312,158.12442016601562,258.0616149902344,164.1059112548828,229.05250549316406,164.51443481445312,254.4422607421875,167.54969787597656,232.91864013671875,171.8737030029297,244.11814880371094,172.56150817871094,233.18917846679688,191.77024841308594,238.4862823486328,193.18722534179688,233.1669464111328,205.60572814941406,233.7784423828125,207.4607391357422,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.64173889160156,134.392333984375,236.91964721679688,143.95852661132812,255.098388671875,147.08053588867188,229.1461944580078,158.1198272705078,258.06591796875,164.1298828125,229.0149688720703,164.5242156982422,254.408935546875,167.56784057617188,232.9086151123047,171.88938903808594,244.1142578125,172.57777404785156,233.17123413085938,191.8155975341797,238.46875,193.23098754882812,233.14527893066406,205.6445770263672,233.7602996826172,207.4906463623047,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.65975952148438,137.72216796875,252.7772216796875,141.19090270996094,227.618896484375,151.43153381347656,254.95838928222656,157.3791961669922,226.5560302734375,160.4788360595703,253.43435668945312,162.30419921875,232.97665405273438,164.4539031982422,243.6439208984375,165.66595458984375,231.78982543945312,181.58795166015625,239.5576171875,185.8404083251953,231.05007934570312,196.61573791503906,235.34593200683594,203.13710021972656,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.57789611816406,137.62306213378906,252.66693115234375,141.10467529296875,227.6931610107422,151.26272583007812,254.9497833251953,157.2238006591797,226.73060607910156,160.17662048339844,253.71238708496094,162.17864990234375,232.86216735839844,164.25277709960938,243.65426635742188,165.47918701171875,230.92730712890625,180.80856323242188,239.7186279296875,185.2332763671875,229.4097900390625,196.0453643798828,235.6492919921875,202.95449829101562,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.56153869628906,137.6684112548828,252.68357849121094,141.12747192382812,227.69444274902344,151.29139709472656,255.0551300048828,157.22378540039062,226.70437622070312,160.1897735595703,253.7491455078125,162.1494903564453,232.853271484375,164.31515502929688,243.66043090820312,165.534912109375,230.9949493408203,180.78152465820312,239.7577362060547,185.18994140625,229.48477172851562,196.05589294433594,235.7197265625,202.9549560546875,1
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.510498046875,137.6153564453125,252.87887573242188,141.07989501953125,227.65185546875,151.41038513183594,255.3571319580078,157.20884704589844,226.5513916015625,160.253662109375,254.02374267578125,161.90704345703125,232.7655792236328,164.32574462890625,243.6971435546875,165.56385803222656,230.95889282226562,180.73318481445312,239.69677734375,185.2399444580078,229.72589111328125,195.56581115722656,235.62106323242188,202.5372314453125,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.5717315673828,137.60665893554688,252.89544677734375,141.1585235595703,227.65341186523438,151.3750457763672,255.32492065429688,157.36029052734375,226.366943359375,160.468017578125,253.86505126953125,162.08432006835938,232.74049377441406,164.4211883544922,243.63796997070312,165.67515563964844,230.9442138671875,180.96316528320312,239.60340881347656,185.43357849121094,229.7681121826172,195.76295471191406,235.51304626464844,202.59115600585938,1
277,0.0,0.0,0.0,0.0,0.0,0.0,239.8063507080078,121.10051727294922,0.0,0.0,233.30355834960938,130.76951599121094,250.35665893554688,133.62303161621094,226.2057647705078,143.54949951171875,252.0580596923828,148.17190551757812,226.2798614501953,150.98435974121094,251.7618865966797,154.03302001953125,230.88671875,157.26490783691406,241.99627685546875,158.72305297851562,230.40509033203125,173.7923126220703,240.73837280273438,177.66702270507812,229.07249450683594,190.1712646484375,237.05296325683594,195.24761962890625,1
278,0.0,0.0,0.0,0.0,0.0,0.0,239.7534637451172,121.09800720214844,0.0,0.0,233.20553588867188,130.76512145996094,250.36087036132812,133.61160278320312,226.1697998046875,143.5613555908203,252.18328857421875,148.14161682128906,226.47100830078125,150.97935485839844,251.976318359375,153.95953369140625,230.77049255371094,157.26792907714844,241.93626403808594,158.72164916992188,230.39263916015625,173.83567810058594,240.68663024902344,177.67796325683594,229.1070098876953,190.22415161132812,237.00160217285156,195.2568359375,1
279,0.0,0.0,0.0,0.0,0.0,0.0,239.71713256835938,121.10469055175781,0.0,0.0,233.1990966796875,130.73941040039062,250.37307739257812,133.5554962158203,226.18553161621094,143.5378875732422,252.2026824951172,148.0779266357422,226.474853515625,150.98605346679688,251.9697265625,153.97219848632812,230.78240966796875,157.23983764648438,241.9564971923828,158.68026733398438,230.37326049804688,173.82907104492188,240.6610107421875,177.6607666015625,229.11228942871094,190.21791076660156,236.98594665527344,195.24102783203125,1
280,0.0,0.0,0.0,0.0,0.0,0.0,239.70516967773438,121.11375427246094,0.0,0.0,233.1884307861328,130.74989318847656,250.38629150390625,133.5613250732422,226.1959228515625,143.5379638671875,252.26426696777344,148.0640106201172,226.47891235351562,150.96673583984375,252.07203674316406,153.9407196044922,230.76991271972656,157.25900268554688,241.9557342529297,158.70303344726562,230.36094665527344,173.78878784179688,240.66879272460938,177.6566162109375,229.0775146484375,190.1929473876953,236.9900665283203,195.28692626953125,1
281,0.0,0.0,0.0,0.0,0.0,0.0,239.70230102539062,121.11671447753906,0.0,0.0,233.18875122070312,130.7503662109375,250.38311767578125,133.54393005371094,226.1930389404297,143.54135131835938,252.2322540283203,148.0321044921875,226.50558471679688,150.98646545410156,252.04452514648438,153.9224853515625,230.77139282226562,157.24569702148438,241.95550537109375,158.67959594726562,230.3795928955078,173.8098907470703,240.67172241210938,177.64849853515625,229.11172485351562,190.21511840820312,236.9933624267578,195.2635498046875,1
282,0.0,0.0,0.0,0.0,0.0,0.0,237.6021270751953,116.9371337890625,247.141357421875,118.23828125,231.21334838867188,126.33958435058594,248.4322967529297,129.03195190429688,223.98825073242188,138.3040008544922,249.65614318847656,143.6993865966797,225.4796142578125,145.60543823242188,249.2352752685547,150.8754425048828,229.33460998535156,152.5165252685547,240.2469024658203,153.4792938232422,228.5086212158203,170.9480438232422,236.15345764160156,171.93211364746094,228.04844665527344,187.09542846679688,232.77870178222656,188.99388122558594,1
283,0.0,0.0,0.0,0.0,0.0,0.0,237.60060119628906,116.93421173095703,247.12896728515625,118.2421875,231.20274353027344,126.32542419433594,248.42404174804688,129.0389404296875,224.0031280517578,138.25555419921875,249.6752471923828,143.76036071777344,225.5120086669922,145.6134033203125,249.23599243164062,151.11109924316406,229.23146057128906,152.53526306152344,240.1321563720703,153.50160217285156,228.5394287109375,171.1717071533203,236.12506103515625,172.1608428955078,228.04669189453125,187.41195678710938,232.67779541015625,189.32179260253906,1
284,0.0,0.0,0.0,0.0,0.0,0.0,237.5986785888672,116.93741607666016,247.11196899414062,118.24017333984375,231.20643615722656,126.32270812988281,248.39930725097656,129.02525329589844,224.0109100341797,138.2650146484375,249.6213836669922,143.74122619628906,225.5404510498047,145.67250061035156,249.21096801757812,151.12158203125,229.25762939453125,152.49362182617188,240.13754272460938,153.4577178955078,228.58511352539062,171.14773559570312,236.1299285888672,172.13470458984375,228.0972442626953,187.41970825195312,232.68106079101562,189.32418823242188,1
285,0.0,0.0,0.0,0.0,0.0,0.0,237.59695434570312,116.93944549560547,247.11099243164062,118.24308776855469,231.20494079589844,126.3250732421875,248.39491271972656,129.0287628173828,224.01060485839844,138.27317810058594,249.615478515625,143.74818420410156,225.54151916503906,145.6816864013672,249.2095947265625,151.12460327148438,229.2578887939453,152.49819946289062,240.13621520996094,153.463134765625,228.588134765625,171.14935302734375,236.13162231445312,172.13665771484375,228.10020446777344,187.41983032226562,232.68260192871094,189.32505798339844,1
286,0.0,0.0,0.0,0.0,0.0,0.0,237.43785095214844,113.423095703125,245.35562133789062,114.48731994628906,231.71780395507812,122.89892578125,247.08285522460938,125.4440689086914,224.9489288330078,134.28318786621094,248.1119842529297,139.958251953125,225.53305053710938,140.8802490234375,247.39442443847656,147.68630981445312,229.4983673095703,148.18992614746094,238.7785186767578,149.11383056640625,229.00186157226562,167.94863891601562,232.69412231445312,169.0241241455078,230.98509216308594,186.52423095703125,229.80433654785156,188.2091064453125,1
287,0.0,0.0,0.0,0.0,0.0,0.0,237.47267150878906,113.40252685546875,245.36538696289062,114.46356201171875,231.777587890625,122.89429473876953,247.11900329589844,125.44236755371094,224.98275756835938,134.28158569335938,248.1742401123047,139.9729766845703,225.45989990234375,140.8885498046875,247.42613220214844,147.73463439941406,229.5211181640625,148.15118408203125,238.7772674560547,149.072998046875,229.00018310546875,167.89614868164062,232.67758178710938,168.97439575195312,231.0522918701172,186.4918212890625,229.85296630859375,188.17120361328125,1
288,0.0,0.0,0.0,0.0,0.0,0.0,237.52296447753906,113.38462829589844,245.38877868652344,114.46505737304688,231.76071166992188,122.83447265625,247.112060546875,125.41178131103516,224.88751220703125,134.17355346679688,248.15737915039062,139.9226531982422,225.40240478515625,140.7953643798828,247.44383239746094,147.69972229003906,229.52105712890625,148.12718200683594,238.7869110107422,149.06410217285156,228.99855041503906,167.88795471191406,232.6970672607422,168.97344970703125,231.04412841796875,186.47146606445312,229.87167358398438,188.17398071289062,1
289,0.0,0.0,0.0,0.0,0.0,0.0,237.46031188964844,113.40609741210938,245.3226318359375,114.4781723022461,231.7359161376953,122.86463165283203,247.0818634033203,125.41098022460938,224.8476104736328,134.24136352539062,248.17445373535156,139.895263671875,225.2047119140625,140.9160919189453,247.4026641845703,147.6619110107422,229.55361938476562,148.1887969970703,238.8139190673828,149.11180114746094,229.009521484375,167.93173217773438,232.72052001953125,169.0048370361328,231.06761169433594,186.5016632080078,229.89581298828125,188.1869659423828,1
290,0.0,0.0,0.0,0.0,0.0,0.0,237.4449462890625,113.41101837158203,245.36859130859375,114.48661804199219,231.7349853515625,122.83218383789062,247.07516479492188,125.3938217163086,225.05007934570312,134.24569702148438,248.1278533935547,139.93934631347656,225.7371368408203,140.8806610107422,247.3846435546875,147.71798706054688,229.49594116210938,148.11509704589844,238.7676544189453,149.04612731933594,229.016357421875,167.8903045654297,232.67201232910156,168.96681213378906,231.0212860107422,186.50257873535156,229.81654357910156,188.19325256347656,1
291,0.0,0.0,0.0,0.0,0.0,0.0,236.77703857421875,107.04533386230469,244.9759521484375,108.23193359375,231.3419189453125,115.87259674072266,246.6510009765625,118.51773071289062,224.759521484375,126.63897705078125,247.5347442626953,132.23439025878906,225.4934539794922,133.5657196044922,246.0380859375,140.10440063476562,228.88877868652344,139.5421905517578,238.55191040039062,140.45046997070312,227.06398010253906,156.3897705078125,232.79190063476562,157.40936279296875,226.33038330078125,171.01165771484375,228.76205444335938,172.71194458007812,1
292,0.0,0.0,0.0,0.0,0.0,0.0,236.8060760498047,106.99235534667969,244.97755432128906,108.17121887207031,231.39939880371094,115.86176300048828,246.65554809570312,118.5019760131836,224.79566955566406,126.5815200805664,247.53219604492188,132.18785095214844,225.50799560546875,133.412109375,246.05528259277344,139.9964141845703,228.9412841796875,139.5607452392578,238.56642150878906,140.46510314941406,227.07470703125,156.42201232910156,232.78866577148438,157.441162109375,226.28858947753906,171.05247497558594,228.72186279296875,172.74569702148438,1
293,0.0,0.0,0.0,0.0,0.0,0.0,236.78536987304688,106.99385833740234,244.97276306152344,108.17122650146484,231.36553955078125,115.87322998046875,246.64305114746094,118.50908660888672,224.7683563232422,126.62267303466797,247.51834106445312,132.21420288085938,225.50730895996094,133.4582061767578,246.03533935546875,140.01571655273438,228.92843627929688,139.57208251953125,238.56912231445312,140.47637939453125,227.07211303710938,156.4359588623047,232.79345703125,157.4541015625,226.28189086914062,171.06398010253906,228.7211151123047,172.7587432861328,1
