frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.06613159179688,83.66595458984375,110.44566345214844,83.89959716796875,104.60784912109375,93.87409973144531,106.20223236083984,93.86968994140625,102.05010223388672,102.79390716552734,102.35041809082031,104.20082092285156,107.97062683105469,102.79263305664062,109.94680786132812,102.98664855957031,108.98670959472656,115.48893737792969,112.16364288330078,115.55169677734375,109.03778076171875,128.20034790039062,113.14940643310547,128.43917846679688,1
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.65846252441406,83.52638244628906,110.61021423339844,83.82478332519531,104.1410140991211,93.75578308105469,106.69050598144531,93.8656005859375,101.86475372314453,102.61182403564453,102.94416809082031,104.05357360839844,107.71365356445312,102.8501968383789,110.07632446289062,103.08256530761719,108.73472595214844,115.58362579345703,112.37334442138672,115.67234802246094,108.79383850097656,128.2712860107422,113.45631408691406,128.5653076171875,1
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.60773468017578,74.90538024902344,108.8443832397461,82.61544036865234,109.65453338623047,82.73211669921875,0.0,0.0,105.50374603271484,93.1682357788086,0.0,0.0,103.7059097290039,103.45946502685547,108.39842987060547,102.27750396728516,109.2608871459961,102.53524017333984,110.15994262695312,115.25955200195312,111.24475860595703,115.32955932617188,110.25033569335938,128.15499877929688,111.4542465209961,128.5985870361328,1
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44808197021484,74.72799682617188,113.07791900634766,82.65485382080078,107.37562561035156,81.81526184082031,0.0,0.0,104.61774444580078,90.78545379638672,0.0,0.0,107.52824401855469,96.64649200439453,112.2088394165039,101.08447265625,108.24409484863281,101.06652069091797,113.38713073730469,114.48672485351562,107.2613296508789,114.48907470703125,115.4671630859375,127.45204162597656,106.60307312011719,127.6456527709961,1
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.44855499267578,74.71380615234375,113.1173095703125,82.65714263916016,107.38824462890625,81.82009887695312,0.0,0.0,104.64505767822266,90.8092041015625,0.0,0.0,107.52253723144531,96.710693359375,112.23100280761719,101.0753402709961,108.25382232666016,101.05776977539062,113.38179779052734,114.47125244140625,107.27433013916016,114.47583770751953,115.45197296142578,127.45712280273438,106.638916015625,127.65211486816406,1
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.45101165771484,74.72021484375,113.16705322265625,82.69560241699219,107.3951187133789,81.84773254394531,112.89414978027344,92.37452697753906,104.64049530029297,90.86058044433594,0.0,0.0,107.50890350341797,96.8602294921875,112.27790832519531,101.13874053955078,108.2752914428711,101.11539459228516,113.40338134765625,114.52281188964844,107.27342987060547,114.52406311035156,115.4549331665039,127.49747467041016,106.64492797851562,127.68692016601562,1
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.47050476074219,74.73077392578125,113.17426300048828,82.69210052490234,107.41645812988281,81.85043334960938,112.91779327392578,92.36548614501953,104.65204620361328,90.85265350341797,0.0,0.0,107.50719451904297,96.80850982666016,112.28284454345703,101.12004089355469,108.29077911376953,101.098388671875,113.38626098632812,114.50292205810547,107.2723159790039,114.50669860839844,115.46257019042969,127.49153137207031,106.68828582763672,127.68559265136719,1
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.63899230957031,74.7005844116211,113.0047378540039,82.60560607910156,107.55265808105469,81.80477905273438,0.0,0.0,104.7688980102539,90.85736083984375,0.0,0.0,107.63289642333984,96.87319946289062,112.14954376220703,101.0593032836914,108.3575439453125,101.06185913085938,113.29625701904297,114.46281433105469,107.30072784423828,114.48699188232422,115.40570068359375,127.46582794189453,106.68343353271484,127.70472717285156,1
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.93392944335938,74.63054656982422,112.21275329589844,81.88772583007812,110.75247955322266,82.02464294433594,0.0,0.0,108.6432876586914,91.8642807006836,0.0,0.0,110.85667419433594,99.44184112548828,111.96685791015625,100.1033706665039,111.01557159423828,100.46884155273438,112.86111450195312,113.63300323486328,109.65936279296875,113.94574737548828,113.7088623046875,126.80764770507812,108.43709564208984,127.55085754394531,1
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.99283599853516,74.61697387695312,112.16758728027344,81.8531265258789,110.77180480957031,82.01039123535156,0.0,0.0,108.70942687988281,91.87688446044922,0.0,0.0,110.91450500488281,99.45429229736328,111.95822143554688,100.05714416503906,110.98604583740234,100.43719482421875,113.0902099609375,113.58252716064453,109.44078826904297,113.90911102294922,114.04823303222656,126.72105407714844,107.95653533935547,127.48678588867188,1
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.87007141113281,74.60603332519531,112.59400939941406,81.90672302246094,110.56143188476562,81.94990539550781,0.0,0.0,108.27210998535156,91.71212768554688,0.0,0.0,110.49064636230469,99.17192077636719,112.29690551757812,100.02460479736328,110.88275909423828,100.34698486328125,113.40601348876953,113.6033706665039,109.21550750732422,113.88573455810547,114.41987609863281,126.83177947998047,107.64447784423828,127.53044891357422,1
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.54350280761719,74.69429779052734,112.93274688720703,82.09628295898438,110.26105499267578,82.06111145019531,0.0,0.0,108.12525939941406,91.81879425048828,0.0,0.0,110.55564880371094,99.30183410644531,112.55634307861328,100.04510498046875,110.70098114013672,100.33177185058594,113.65666198730469,113.60774230957031,109.10397338867188,113.86453247070312,114.63916015625,126.8520736694336,107.44985961914062,127.50071716308594,1
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.52914428710938,74.69326782226562,112.9475326538086,82.09516906738281,110.24335479736328,82.06236267089844,0.0,0.0,108.10054016113281,91.80400848388672,0.0,0.0,110.54409790039062,99.24285888671875,112.56505584716797,100.04375457763672,110.69622802734375,100.33124542236328,113.63616943359375,113.60581970214844,109.13141632080078,113.8636474609375,114.59146881103516,126.85134887695312,107.49531555175781,127.50228118896484,1
327,116.64928436279297,75.32689666748047,0.0,0.0,115.70016479492188,73.951904296875,0.0,0.0,113.20642852783203,74.59866333007812,114.57201385498047,82.05171203613281,110.90790557861328,81.8803939819336,0.0,0.0,110.20087432861328,90.69573974609375,0.0,0.0,113.64320373535156,96.40321350097656,113.66938781738281,99.20435333251953,111.49134826660156,99.37872314453125,113.04953002929688,112.65834045410156,112.0129165649414,112.76416015625,112.23117065429688,125.60806274414062,111.27816009521484,125.95496368408203,1
328,116.47309112548828,75.30799865722656,0.0,0.0,115.54765319824219,73.94514465332031,0.0,0.0,113.19461822509766,74.59056854248047,114.67186737060547,81.99732208251953,110.90715026855469,81.84339141845703,0.0,0.0,110.09272003173828,90.70304870605469,0.0,0.0,113.51254272460938,96.451171875,113.74471282958984,99.08804321289062,111.50768280029297,99.26451110839844,113.1055908203125,112.5625228881836,112.00270080566406,112.67282104492188,112.33995056152344,125.59712219238281,111.34424591064453,125.93321228027344,1
329,116.53182983398438,75.3393783569336,0.0,0.0,115.59941101074219,73.97398376464844,0.0,0.0,113.19701385498047,74.60807037353516,114.65519714355469,81.99221801757812,110.90003204345703,81.8422622680664,0.0,0.0,110.13118743896484,90.6678237915039,0.0,0.0,113.58706665039062,96.2783203125,113.73035430908203,99.06832885742188,111.49931335449219,99.2480697631836,113.08126068115234,112.54350280761719,112.01514434814453,112.65476989746094,112.31344604492188,125.57125854492188,111.3731689453125,125.91173553466797,1
330,116.53938293457031,75.34234619140625,0.0,0.0,115.60962677001953,73.97695922851562,0.0,0.0,113.21631622314453,74.61473083496094,114.63591766357422,81.9985122680664,110.92091369628906,81.85660552978516,0.0,0.0,110.17573547363281,90.69366455078125,0.0,0.0,113.639404296875,96.31906127929688,113.73345947265625,99.09430694580078,111.51557159423828,99.27928924560547,113.1430435180664,112.57856750488281,111.99605560302734,112.69442749023438,112.38607025146484,125.60362243652344,111.28760528564453,125.95079040527344,1
331,117.40483856201172,74.85177612304688,118.3927993774414,73.5754165649414,116.36925506591797,73.40858459472656,0.0,0.0,114.25225067138672,73.73384094238281,116.82820892333984,81.50096893310547,111.77515411376953,81.02183532714844,117.35157775878906,91.61812591552734,111.7239761352539,91.32176971435547,121.37211608886719,100.63109588623047,118.08927917480469,99.602294921875,115.51585388183594,99.06649017333984,112.38931274414062,99.19702911376953,115.72270965576172,111.94971466064453,114.55962371826172,111.99848937988281,114.69802856445312,124.9810562133789,114.04966735839844,125.1890640258789,1
332,117.41728973388672,74.84906005859375,118.3906021118164,73.57006072998047,116.3847427368164,73.40463256835938,0.0,0.0,114.26081085205078,73.72078704833984,116.7107162475586,81.46906280517578,111.78990173339844,81.00135040283203,117.27717590332031,91.56161499023438,111.75424194335938,91.27042388916016,121.38858032226562,100.60086059570312,118.11959075927734,99.54801940917969,115.4381103515625,99.05963897705078,112.40215301513672,99.1973876953125,115.67337799072266,111.95640563964844,114.5723876953125,112.00674438476562,114.64356994628906,125.0062255859375,114.042724609375,125.22293853759766,1
333,117.42578125,74.85382080078125,118.36675262451172,73.57075500488281,116.40152740478516,73.4101333618164,0.0,0.0,114.28207397460938,73.7145767211914,116.59837341308594,81.4227294921875,111.83485412597656,80.9903564453125,117.19537353515625,91.45809173583984,111.83747863769531,91.24420928955078,121.35747528076172,100.54010009765625,118.04932403564453,99.57421875,115.40811920166016,99.14757537841797,112.4717025756836,99.29853057861328,115.62588500976562,112.12910461425781,114.49097442626953,112.18963623046875,114.62380981445312,125.14205932617188,113.86672973632812,125.37310028076172,1
334,117.52326202392578,74.88697052001953,118.44381713867188,73.60353088378906,116.50584411621094,73.43997955322266,0.0,0.0,114.36442565917969,73.74639129638672,116.47496795654297,81.46197509765625,111.90104675292969,81.04295349121094,117.1036605834961,91.47552490234375,111.91841888427734,91.30303955078125,121.36962127685547,100.57727813720703,118.0813217163086,99.67497253417969,115.30884552001953,99.26902770996094,112.4927749633789,99.42860412597656,115.59883117675781,112.22296142578125,114.5243911743164,112.28938293457031,114.58564758300781,125.20146179199219,113.83104705810547,125.45153045654297,1
335,117.64571380615234,74.99051666259766,118.54037475585938,73.68086242675781,116.62662506103516,73.52288818359375,0.0,0.0,114.43408966064453,73.78590393066406,116.16329193115234,81.40583801269531,112.02632141113281,81.08792114257812,116.8962173461914,91.39910888671875,112.24657440185547,91.40814971923828,121.41242980957031,100.53250885009766,118.23707580566406,99.80674743652344,115.08341979980469,99.38729095458984,112.55049896240234,99.59562683105469,115.53426361083984,112.3338623046875,114.59870910644531,112.43077850341797,114.5867691040039,125.20983123779297,113.82881164550781,125.51378631591797,1
336,117.73477172851562,74.98521423339844,0.0,0.0,116.77783203125,73.50946807861328,0.0,0.0,114.625,73.80167388916016,115.14691925048828,81.26022338867188,112.3459701538086,81.18864440917969,0.0,0.0,112.91403198242188,91.61762237548828,0.0,0.0,118.46048736572266,99.96517944335938,114.32828521728516,99.3580551147461,112.66943359375,99.67282104492188,115.30068969726562,112.3022689819336,114.69666290283203,112.455810546875,114.51500701904297,125.19185638427734,113.77790832519531,125.61036682128906,1
337,119.76266479492188,74.6190185546875,0.0,0.0,119.02450561523438,73.1572494506836,0.0,0.0,116.71604919433594,73.29695892333984,116.18704986572266,80.2755355834961,113.66729736328125,80.47586059570312,117.63357543945312,90.20214080810547,115.04460906982422,91.21302795410156,123.4756851196289,98.58894348144531,121.67088317871094,98.78230285644531,115.39990997314453,98.06172180175781,113.9330062866211,98.54674530029297,116.03475952148438,110.91240692138672,115.67308807373047,111.21733856201172,116.37458801269531,123.69523620605469,116.16891479492188,124.34683227539062,1
338,119.78466033935547,74.61732482910156,0.0,0.0,119.0412826538086,73.15338897705078,0.0,0.0,116.71826934814453,73.3026123046875,116.29346466064453,80.32148742675781,113.62835693359375,80.49607849121094,117.699951171875,90.2406005859375,114.95606994628906,91.22862243652344,123.49491882324219,98.59860229492188,121.64545440673828,98.77969360351562,115.484619140625,98.10623168945312,113.92117309570312,98.58277893066406,116.09246826171875,110.9089584350586,115.69207763671875,111.20999145507812,116.38249206542969,123.70657348632812,116.16946411132812,124.35244750976562,1
339,119.83763885498047,74.67859649658203,0.0,0.0,119.1012954711914,73.21127319335938,0.0,0.0,116.7610092163086,73.3238754272461,116.18399047851562,80.26785278320312,113.66484069824219,80.47105407714844,117.59680938720703,90.18595886230469,114.99436950683594,91.20504760742188,0.0,0.0,121.65409851074219,98.76940155029297,115.39221954345703,98.05590057373047,113.92623901367188,98.54618072509766,116.05670928955078,110.87091827392578,115.70209503173828,111.17921447753906,116.35761260986328,123.69218444824219,116.16270446777344,124.35516357421875,1
340,119.80638122558594,74.67703247070312,0.0,0.0,119.07418823242188,73.21040344238281,0.0,0.0,116.75212860107422,73.32750701904297,116.14200592041016,80.27848052978516,113.674072265625,80.48259735107422,117.58004760742188,90.18441009521484,115.01969909667969,91.2000732421875,0.0,0.0,121.66421508789062,98.76406860351562,115.37034606933594,98.06062316894531,113.93793487548828,98.55101776123047,116.05558013916016,110.86650085449219,115.70374298095703,111.17274475097656,116.36097717285156,123.6908187866211,116.14949798583984,124.34839630126953,1
341,120.76512908935547,74.31301879882812,0.0,0.0,120.10887145996094,72.86617279052734,0.0,0.0,117.81767272949219,72.97607421875,117.23348999023438,80.03413391113281,114.28997039794922,79.90995788574219,118.04656982421875,89.7475814819336,114.486083984375,90.3914794921875,123.87478637695312,97.8621826171875,121.04594421386719,97.96623992919922,115.73165893554688,97.5184097290039,113.98950958251953,97.85198211669922,116.63346099853516,110.48468017578125,116.02606964111328,110.7076416015625,116.52841186523438,123.26347351074219,116.10646057128906,123.78794860839844,1
342,120.82872009277344,74.32289123535156,0.0,0.0,120.2026138305664,72.87350463867188,0.0,0.0,117.94685363769531,72.98503112792969,116.9808578491211,79.95262908935547,114.45639038085938,79.93116760253906,117.87735748291016,89.70123291015625,114.8201675415039,90.46795654296875,123.86896514892578,97.82506561279297,121.40731811523438,98.00633239746094,115.55695343017578,97.51993560791016,114.08087921142578,97.89795684814453,116.5360336303711,110.5212631225586,116.03421020507812,110.76876068115234,116.5052490234375,123.27838134765625,116.09223175048828,123.84371185302734,1
343,120.8224105834961,74.32569885253906,0.0,0.0,120.17410278320312,72.89466094970703,0.0,0.0,117.8709716796875,72.98983764648438,117.3360824584961,79.95674896240234,114.26899719238281,79.82205200195312,118.12090301513672,89.5499496459961,114.21292114257812,90.159423828125,123.8216781616211,97.39912414550781,120.63964080810547,97.48661041259766,115.87189483642578,97.42132568359375,114.06607818603516,97.74653625488281,116.5955581665039,110.414794921875,115.94340515136719,110.63311767578125,116.50336456298828,123.21569061279297,116.0850601196289,123.743896484375,1
344,120.82610321044922,74.32703399658203,0.0,0.0,120.1816177368164,72.8968276977539,0.0,0.0,117.88458251953125,72.9925308227539,117.32316589355469,79.94363403320312,114.28990936279297,79.8206787109375,118.11563110351562,89.53343200683594,114.2628402709961,90.15774536132812,123.80810546875,97.35839080810547,120.69074249267578,97.45858764648438,115.86249542236328,97.40692901611328,114.07833099365234,97.73660278320312,116.5790786743164,110.4090805053711,115.9417953491211,110.63041687011719,116.50630187988281,123.21891784667969,116.10076141357422,123.75128173828125,1
345,120.87078857421875,74.3625259399414,0.0,0.0,120.2107925415039,72.92375183105469,0.0,0.0,117.88372039794922,73.01415252685547,117.58384704589844,80.06307983398438,114.22412109375,79.85739135742188,118.26129150390625,89.64554595947266,114.0930404663086,90.16314697265625,123.8413314819336,97.43839263916016,120.57464599609375,97.46331787109375,116.01182556152344,97.49271392822266,114.0107650756836,97.78912353515625,116.62277221679688,110.45452117919922,115.89957427978516,110.65451049804688,116.57292175292969,123.22463989257812,116.13663482666016,123.71920013427734,1
346,122.63612365722656,73.83960723876953,0.0,0.0,122.29782104492188,72.46849060058594,0.0,0.0,120.71263885498047,72.81710052490234,117.0464859008789,79.38981628417969,117.39409637451172,79.8237075805664,117.52415466308594,89.16317749023438,117.45622253417969,90.32073974609375,0.0,0.0,123.20127868652344,97.74835968017578,115.15790557861328,97.19208526611328,115.47794342041016,97.71287536621094,117.4642105102539,109.85200500488281,117.36190795898438,110.20417785644531,116.76931762695312,122.51432800292969,115.90757751464844,123.25112915039062,1
347,122.54341888427734,73.77371978759766,0.0,0.0,122.18634033203125,72.39804077148438,0.0,0.0,120.5713882446289,72.76634216308594,117.1205062866211,79.42330932617188,117.2288818359375,79.83344268798828,117.65397644042969,89.23039245605469,117.36986541748047,90.35404205322266,0.0,0.0,123.20854949951172,97.75372314453125,115.24222564697266,97.21936798095703,115.4023666381836,97.73649597167969,117.51991271972656,109.84793090820312,117.33390045166016,110.19904327392578,116.80989837646484,122.51579284667969,115.9110336303711,123.2460708618164,1
348,122.54579162597656,73.77490234375,0.0,0.0,122.19023895263672,72.39839172363281,0.0,0.0,120.57425689697266,72.76537322998047,117.0949935913086,79.41596984863281,117.23773956298828,79.83827209472656,117.62676239013672,89.22622680664062,117.39375305175781,90.36711883544922,0.0,0.0,123.23358154296875,97.76454162597656,115.21954345703125,97.20916748046875,115.40341186523438,97.7326889038086,117.52210998535156,109.79908752441406,117.36573028564453,110.15469360351562,116.8222427368164,122.4526596069336,115.95633697509766,123.18800354003906,1
349,122.5219955444336,73.76637268066406,0.0,0.0,122.15217590332031,72.38822937011719,0.0,0.0,120.50274658203125,72.7417984008789,117.41148376464844,79.4686050415039,117.08261108398438,79.8030776977539,117.99234771728516,89.27665710449219,117.18179321289062,90.30656433105469,124.02196502685547,97.19145965576172,123.15039825439453,97.6575927734375,115.51641082763672,97.23737335205078,115.39543151855469,97.72625732421875,117.65847778320312,109.81161499023438,117.29173278808594,110.14509582519531,116.92269134521484,122.46553039550781,115.91140747070312,123.16116333007812,1
350,122.51617431640625,73.7548828125,0.0,0.0,122.14533996582031,72.37447357177734,0.0,0.0,120.4853515625,72.72103881835938,117.50662231445312,79.48939514160156,117.01947021484375,79.77559661865234,118.08465576171875,89.3027572631836,117.05471801757812,90.27486419677734,124.09335327148438,97.21647644042969,123.0896987915039,97.63108825683594,115.54937744140625,97.24960327148438,115.32804870605469,97.72022247314453,117.68595123291016,109.79133605957031,117.28131866455078,110.11479949951172,116.96055603027344,122.4410629272461,115.95800018310547,123.11822509765625,1
351,125.57970428466797,74.37957763671875,0.0,0.0,125.08977508544922,73.05282592773438,0.0,0.0,122.35863494873047,73.25978088378906,117.02664184570312,79.29304504394531,119.91450500488281,80.01689147949219,0.0,0.0,120.6422119140625,90.07337188720703,0.0,0.0,125.7005615234375,98.5789794921875,116.9161376953125,96.72808837890625,118.73468780517578,97.41021728515625,120.80278015136719,109.18972778320312,120.81758117675781,109.62332153320312,122.39219665527344,121.39668273925781,120.15432739257812,122.33631896972656,1
352,125.5680160522461,74.39683532714844,0.0,0.0,125.08171081542969,73.07128143310547,0.0,0.0,122.36226654052734,73.27619171142578,117.01155090332031,79.30074310302734,119.89046478271484,80.02677154541016,0.0,0.0,120.58308410644531,90.0634536743164,0.0,0.0,125.62589263916016,98.53168487548828,116.92572784423828,96.74909973144531,118.74317169189453,97.43457794189453,120.80007934570312,109.23551940917969,120.83914947509766,109.67015838623047,122.35110473632812,121.43843078613281,120.16485595703125,122.37926483154297,1
353,125.51115417480469,74.38218688964844,0.0,0.0,125.0203857421875,73.0530014038086,0.0,0.0,122.30421447753906,73.25480651855469,117.2081298828125,79.33475494384766,119.77755737304688,80.01026916503906,0.0,0.0,120.46109008789062,90.0426254272461,0.0,0.0,125.55927276611328,98.48680114746094,117.07259368896484,96.74181365966797,118.6652603149414,97.41279602050781,121.0167007446289,109.2458724975586,120.69364929199219,109.67528533935547,122.62966918945312,121.43566131591797,119.91869354248047,122.36228942871094,1
354,125.51248168945312,74.3815689086914,0.0,0.0,125.01700592041016,73.05025482177734,0.0,0.0,122.29456329345703,73.25053405761719,117.21556091308594,79.32749938964844,119.76738739013672,80.00232696533203,0.0,0.0,120.46648406982422,90.05183410644531,0.0,0.0,125.56553649902344,98.5030517578125,117.05704498291016,96.71247863769531,118.64286041259766,97.38359832763672,121.01548767089844,109.22093200683594,120.71218872070312,109.650634765625,122.59307861328125,121.40373992919922,119.92558288574219,122.33268737792969,1
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.86357116699219,72.9586410522461,116.79199981689453,79.23786926269531,124.8266830444336,79.61627960205078,113.41891479492188,87.99626159667969,126.15983581542969,89.22358703613281,0.0,0.0,129.63345336914062,97.39170837402344,117.9551773071289,96.21707916259766,123.26994323730469,96.5066146850586,120.78524017333984,108.2667236328125,125.30570983886719,108.31954193115234,120.50601959228516,120.12150573730469,124.2149429321289,120.5851821899414,1
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8749008178711,72.9667739868164,116.82168579101562,79.232421875,124.7464599609375,79.588623046875,113.60050964355469,87.99687194824219,126.14163970947266,89.19429016113281,0.0,0.0,129.59823608398438,97.35425567626953,118.01063537597656,96.19377136230469,123.19310760498047,96.48298645019531,121.10169219970703,108.23979187011719,125.02300262451172,108.28758239746094,121.03712463378906,120.08273315429688,123.71239471435547,120.5368423461914,1
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.90113830566406,72.95510864257812,116.84342193603516,79.22193908691406,124.75314331054688,79.58240509033203,113.62549591064453,87.99393463134766,126.13043212890625,89.19852447509766,0.0,0.0,129.58399963378906,97.3596420288086,118.03654479980469,96.19599914550781,123.20790100097656,96.48898315429688,121.12923431396484,108.23887634277344,125.01971435546875,108.29100036621094,121.05595397949219,120.07362365722656,123.68282318115234,120.53215026855469,1
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.896240234375,72.9499282836914,116.85162353515625,79.21923828125,124.74788665771484,79.5757827758789,113.63212585449219,87.98897552490234,126.1303939819336,89.19042205810547,0.0,0.0,129.58029174804688,97.35438537597656,118.05658721923828,96.18833923339844,123.20928955078125,96.480224609375,121.17586517333984,108.25247955322266,124.98352813720703,108.30330657958984,121.11634063720703,120.09803771972656,123.59819030761719,120.55358123779297,1
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.90541076660156,72.96383666992188,116.83658599853516,79.21043395996094,124.76011657714844,79.57455444335938,113.63504028320312,87.97473907470703,126.12386322021484,89.18531799316406,0.0,0.0,129.58277893066406,97.3510971069336,118.04029083251953,96.18119049072266,123.22877502441406,96.4762954711914,121.10564422607422,108.24286651611328,125.05680847167969,108.29692077636719,121.00770568847656,120.08069610595703,123.74403381347656,120.53929138183594,1
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.94131469726562,72.96591186523438,116.84105682373047,79.19193267822266,124.79203033447266,79.56498718261719,113.56278991699219,87.96442413330078,126.126220703125,89.18341064453125,0.0,0.0,129.58314514160156,97.3599624633789,118.03651428222656,96.17572784423828,123.25079345703125,96.47244262695312,121.05503845214844,108.2426986694336,125.1046371459961,108.29949188232422,120.92316436767578,120.07298278808594,123.8255615234375,120.5379409790039,1
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.58453369140625,71.80268859863281,118.59647369384766,78.08802795410156,127.11136627197266,78.54662322998047,114.15067291259766,86.70366668701172,128.3454132080078,88.00225830078125,0.0,0.0,131.01828002929688,96.68550872802734,120.74165344238281,94.68006896972656,126.25373840332031,95.02296447753906,122.90061950683594,106.92186737060547,127.45713806152344,107.11283874511719,122.73174285888672,118.66714477539062,126.33952331542969,119.18115997314453,1
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.58680725097656,71.7979736328125,118.59721374511719,78.0751953125,127.10260772705078,78.53193664550781,114.14716339111328,86.69390869140625,128.33314514160156,87.99325561523438,0.0,0.0,131.00408935546875,96.6896743774414,120.73789978027344,94.67815399169922,126.2442855834961,95.0201644897461,122.90530395507812,106.91830444335938,127.45004272460938,107.10704040527344,122.75849914550781,118.66786193847656,126.34962463378906,119.18055725097656,1
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.58578491210938,71.79570770263672,118.59895324707031,78.07384490966797,127.09857940673828,78.5298080444336,114.1519775390625,86.69300842285156,128.32928466796875,87.9893798828125,0.0,0.0,130.9948272705078,96.68438720703125,120.73613739013672,94.67707061767578,126.2387924194336,95.01876068115234,122.90402221679688,106.91796112060547,127.442626953125,107.1064224243164,122.757080078125,118.66925048828125,126.33978271484375,119.18205261230469,1
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.58863830566406,71.79759216308594,118.60294342041016,78.07351684570312,127.09966278076172,78.5305404663086,114.15252685546875,86.69105529785156,128.3289031982422,87.99166870117188,0.0,0.0,130.99627685546875,96.69059753417969,120.73851776123047,94.67438507080078,126.2383041381836,95.01655578613281,122.911376953125,106.91657257080078,127.44468688964844,107.10550689697266,122.7642593383789,118.66648864746094,126.33740234375,119.17980194091797,1
365,156.71983337402344,78.09575653076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7918701171875,82.23151397705078,155.00390625,82.23204803466797,165.00482177734375,91.03030395507812,154.20065307617188,89.46980285644531,166.60874938964844,99.451416015625,155.39122009277344,93.94021606445312,160.77687072753906,97.80543518066406,157.38987731933594,97.87694549560547,159.03045654296875,110.22919464111328,155.94662475585938,110.29405975341797,162.1168975830078,122.3010025024414,159.04818725585938,122.36331939697266,1
366,156.6419219970703,78.22730255126953,157.06668090820312,77.01654052734375,0.0,0.0,0.0,0.0,0.0,0.0,160.89535522460938,82.39907836914062,155.01490783691406,82.39958190917969,165.06285095214844,91.19747161865234,154.13607788085938,89.5173110961914,166.6052703857422,99.67369842529297,155.11929321289062,93.86105346679688,160.8035430908203,97.94573211669922,157.39881896972656,98.01029205322266,158.80340576171875,110.35358428955078,156.04464721679688,110.41259765625,161.8509063720703,122.44027709960938,159.35025024414062,122.47562408447266,1
367,156.68496704101562,78.21414947509766,157.10394287109375,77.00227355957031,0.0,0.0,0.0,0.0,0.0,0.0,160.89276123046875,82.36112213134766,154.98013305664062,82.36011505126953,165.05027770996094,91.1678237915039,154.10470581054688,89.49720764160156,166.60008239746094,99.64093780517578,155.1618194580078,93.8410415649414,160.7989959716797,97.89503479003906,157.3559112548828,97.96205139160156,158.8555145263672,110.31333923339844,155.94822692871094,110.3759765625,161.91464233398438,122.40699768066406,159.17494201660156,122.45355987548828,1
368,156.6842803955078,78.21551513671875,157.10287475585938,77.00414276123047,0.0,0.0,0.0,0.0,0.0,0.0,160.88198852539062,82.36190795898438,155.01072692871094,82.353271484375,165.03965759277344,91.15776824951172,154.11764526367188,89.48095703125,166.58840942382812,99.61318969726562,155.1776580810547,93.84187316894531,160.7760467529297,97.88589477539062,157.3685760498047,97.947021484375,158.8081817626953,110.30500793457031,155.9757843017578,110.36077117919922,161.82931518554688,122.39506530761719,159.20236206054688,122.43292236328125,1
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.79855346679688,71.04750061035156,121.26792907714844,77.68939208984375,128.92161560058594,77.82855987548828,116.46600341796875,86.2909164428711,129.3782958984375,86.26725006103516,0.0,0.0,130.63937377929688,92.9855728149414,122.60807037353516,94.7096939086914,127.59873962402344,94.89828491210938,124.66119384765625,107.01052856445312,128.11463928222656,107.09777069091797,125.98578643798828,118.65757751464844,128.37884521484375,119.17925262451172,1
